126494;4;0.00;0.99;1.00;0.89;0.43;0.33;0.29;0.18;0.36;0.67;1.00;0.50;0.02;0.02;0.06;0.00;0.00;-0.78;0.33;0.20;0.40;0.22;1.00;0.33;1.00;0.11;0.67;0.89;0.56;0.33;0.33;0.22;0.56;1.00;0.67;0.83;0.83;0.83;0.44;0.22;0.44;0.11;0.33;0.89;0.00;0.00;0.00;0.40;0.56;0.00;1.00;0.00;0.33;0.60;0.00;0.60;0.00;0.60;0.40;0.80;0.00;0.00;0.00;0.00;0.40;0.40;0.00;0.99;0.35
81278;4;1.00;1.00;0.67;0.89;0.71;0.33;0.42;0.45;0.64;1.00;1.00;0.50;0.01;0.02;0.06;0.00;0.00;0.44;0.78;0.20;0.20;0.11;0.62;0.89;0.78;0.56;0.44;0.33;0.67;0.67;0.56;0.67;0.22;0.33;0.67;0.33;0.17;0.33;0.78;0.78;0.89;0.44;0.22;0.11;0.40;0.00;0.00;0.40;0.44;0.00;0.44;0.00;0.40;0.00;0.20;0.60;0.60;0.20;0.40;0.60;0.80;0.40;0.00;0.20;0.40;0.40;0.00;0.99;0.41
52664;2;1.00;1.00;0.33;0.17;0.86;0.33;0.52;0.64;1.00;0.67;1.00;0.50;0.01;0.02;0.00;0.00;0.00;-0.27;0.82;0.25;0.41;0.24;0.58;0.62;0.60;0.41;0.51;0.50;0.54;0.47;0.48;0.80;0.50;0.79;0.79;0.54;0.58;0.51;0.59;0.59;0.44;0.67;0.48;0.56;0.27;0.16;0.20;0.19;0.50;0.13;0.52;0.00;0.45;0.43;0.36;0.31;0.24;0.27;0.36;0.43;0.49;0.59;0.55;0.45;0.49;0.61;0.45;0.99;0.53
3734;4;0.00;0.64;0.33;0.28;1.00;0.33;0.00;1.00;0.91;0.67;1.00;0.50;0.36;0.00;0.00;0.00;0.00;0.78;0.67;0.20;0.40;0.11;0.38;0.44;0.33;0.44;0.67;0.56;0.78;1.00;1.00;0.78;0.89;0.67;0.50;0.50;0.50;0.67;0.78;0.78;0.44;0.56;0.89;0.67;0.00;0.00;0.00;0.20;0.11;0.00;0.78;0.80;0.33;0.40;0.80;0.80;0.00;0.60;0.40;0.00;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.99;0.38
37204;4;0.00;0.73;0.33;0.89;1.00;0.33;0.00;1.00;0.73;0.67;1.00;0.50;0.28;-0.00;0.06;0.00;0.00;-0.22;0.56;0.20;0.20;0.67;0.25;0.78;0.33;0.67;0.78;0.67;0.67;0.33;0.67;0.67;0.56;0.67;0.17;0.50;0.67;0.50;0.67;0.67;0.56;0.78;0.11;0.56;0.40;0.00;0.00;0.20;0.67;0.00;0.89;0.00;0.27;0.40;0.40;0.00;0.80;0.20;0.40;0.00;0.80;0.00;0.80;0.00;0.00;0.40;0.00;0.99;0.65
41532;0;0.00;0.99;0.33;0.89;0.86;1.00;0.53;0.64;0.36;0.67;1.00;0.50;0.02;0.00;0.06;0.00;0.00;-0.22;0.56;0.20;0.60;0.22;0.50;0.44;0.56;0.33;0.78;0.67;0.44;0.78;0.44;0.44;0.89;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.56;0.78;0.44;0.22;1.00;0.40;0.00;0.80;0.78;0.00;0.22;0.00;0.40;0.80;0.00;0.00;0.00;0.20;0.60;0.40;0.80;0.00;0.00;0.40;0.00;0.80;0.00;0.99;0.68
24960;4;0.00;0.80;0.33;0.89;1.00;0.33;0.65;0.82;0.36;0.33;1.00;0.50;0.21;0.00;0.00;0.00;0.00;0.67;0.78;0.20;0.40;0.22;0.88;0.33;0.89;0.56;0.44;0.56;0.67;0.22;0.67;0.78;0.56;0.33;0.67;0.67;0.67;0.50;0.89;0.89;0.89;0.56;0.67;0.67;0.20;0.00;0.00;0.60;0.56;0.00;0.78;0.00;0.40;0.60;0.40;0.80;0.40;0.20;0.40;0.40;0.20;0.20;0.00;0.00;0.20;0.40;0.00;0.99;0.41
93230;4;0.00;0.98;0.33;0.89;0.86;0.33;0.65;0.82;0.18;0.67;1.00;0.50;0.02;-0.00;0.00;0.00;0.00;0.33;0.78;0.60;0.20;0.22;0.75;0.44;0.89;0.44;0.22;0.44;0.56;0.56;0.78;0.67;0.33;0.50;0.83;0.33;0.33;0.17;0.78;0.78;1.00;0.67;0.78;0.56;0.60;0.00;0.00;0.40;0.44;0.00;0.56;0.00;0.40;0.40;0.40;0.20;0.40;0.40;1.00;0.00;0.00;0.00;0.00;0.00;0.40;0.20;0.00;0.99;1.00
73696;0;1.00;1.00;0.33;0.67;0.86;1.00;0.20;0.09;0.36;0.67;1.00;0.50;0.01;-0.00;0.00;0.00;0.00;-0.44;0.22;0.20;0.60;0.56;0.25;1.00;0.33;0.33;0.56;1.00;0.44;0.33;0.33;0.11;0.44;0.67;0.67;0.83;0.67;0.83;0.11;0.11;0.22;0.11;0.56;1.00;0.00;0.00;0.00;0.00;0.89;0.00;1.00;0.00;0.20;0.60;0.00;1.00;0.00;0.40;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.99;0.68
19766;4;0.00;0.96;0.33;0.11;0.86;1.00;0.44;0.55;0.64;0.67;1.00;0.50;0.05;-0.00;0.00;0.00;0.00;-0.11;0.44;0.20;0.00;0.33;0.62;0.67;0.67;0.67;1.00;0.56;0.78;0.44;0.44;0.56;0.67;0.67;0.33;0.33;0.67;0.33;0.56;0.56;0.44;0.44;0.33;0.56;0.00;0.00;0.00;0.40;0.56;0.00;0.67;0.00;0.20;0.20;0.20;0.80;0.40;0.40;0.20;0.20;0.20;0.20;0.00;0.20;0.20;0.20;0.00;0.99;0.35
100276;3;0.00;0.99;0.33;0.67;0.86;1.00;0.30;0.18;0.18;0.67;1.00;0.50;0.02;0.00;0.00;0.00;0.00;0.22;0.67;0.20;0.20;0.11;0.62;0.44;0.78;0.56;0.44;0.33;0.22;0.56;0.44;0.56;0.56;0.33;0.67;0.50;0.33;0.50;0.67;0.67;0.44;0.89;0.67;0.22;0.80;0.00;0.00;0.60;1.00;0.00;0.11;0.00;0.40;0.40;0.80;0.40;0.40;0.40;0.40;0.00;0.40;0.00;0.60;0.00;0.80;0.40;0.00;0.99;1.00
193717;4;0.00;0.90;0.33;0.22;1.00;0.33;0.55;0.73;0.55;0.33;1.00;0.50;0.11;-0.00;0.00;0.00;0.00;0.56;0.89;0.20;0.20;0.11;0.50;0.22;0.56;0.22;0.67;0.44;0.22;0.56;0.78;0.89;0.11;0.33;0.33;0.33;0.50;0.50;0.89;1.00;0.78;0.89;0.78;0.22;0.20;0.40;0.00;0.60;0.56;0.00;0.33;0.00;0.27;0.40;0.40;0.40;0.40;0.40;0.60;0.20;0.20;0.20;0.20;0.00;0.20;0.40;0.00;0.99;0.65
123422;4;0.00;0.83;0.33;0.17;1.00;0.33;0.42;0.45;0.82;0.33;1.00;0.50;0.18;0.02;0.00;0.00;0.00;0.44;0.56;0.40;0.60;0.44;0.25;0.78;0.33;0.67;0.78;0.67;0.78;0.78;0.78;0.78;0.56;0.50;0.50;0.67;0.83;0.67;0.56;0.56;0.44;0.56;0.56;1.00;0.40;0.00;0.00;0.40;0.67;0.00;0.78;0.00;0.40;0.00;0.40;0.40;0.60;0.00;0.80;0.60;0.00;0.40;0.00;0.60;0.00;0.40;0.00;0.99;0.41
11199;1;1.00;1.00;0.67;0.94;0.43;1.00;0.61;0.82;0.82;0.67;1.00;1.00;0.01;0.00;0.00;0.00;0.00;-0.22;0.44;0.20;0.60;0.44;0.50;0.89;0.67;0.33;0.78;0.78;1.00;0.44;0.33;0.78;0.56;0.83;0.17;0.83;1.00;0.83;0.44;0.33;0.22;0.22;0.11;0.56;0.00;0.00;0.00;0.40;0.44;0.00;0.78;0.00;0.40;0.00;0.00;0.40;0.60;0.00;0.80;0.80;0.00;0.60;0.00;0.00;0.00;0.60;0.00;0.99;0.35
111090;4;0.00;0.65;0.33;0.94;1.00;0.33;0.00;1.00;0.64;0.67;1.00;1.00;0.36;0.00;0.00;0.00;0.00;0.44;0.89;0.20;0.20;0.22;0.50;0.22;0.56;0.67;0.33;0.11;0.44;0.56;0.78;0.67;0.44;0.33;0.50;0.33;0.33;0.33;0.89;1.00;0.78;0.44;0.67;0.22;0.00;0.00;0.00;0.20;0.44;0.00;0.11;0.00;0.40;0.40;0.60;0.80;0.00;0.40;0.60;0.00;0.00;0.80;0.20;0.00;0.00;0.20;0.00;0.99;0.38
125257;4;0.00;0.64;0.67;0.89;1.00;0.33;0.64;0.82;0.27;0.33;1.00;0.50;0.36;-0.00;0.00;0.00;0.01;0.44;0.89;0.60;0.20;0.22;0.38;0.67;0.33;0.56;0.56;0.33;0.78;0.78;0.67;0.67;0.44;0.50;0.67;0.17;0.17;0.17;0.89;0.89;0.89;0.78;0.89;0.67;0.60;0.00;0.00;0.20;0.78;0.00;0.44;0.00;0.40;0.40;0.60;0.40;0.60;0.40;0.40;0.40;0.20;0.40;0.00;0.20;0.20;0.40;0.00;0.99;0.71
127259;4;0.00;0.96;0.33;0.67;0.71;1.00;0.38;0.36;0.91;0.67;1.00;0.50;0.05;-0.00;0.00;0.00;0.00;0.33;0.67;0.60;0.60;0.22;0.38;0.89;0.22;0.78;0.56;0.44;0.11;0.78;0.89;0.44;0.67;0.50;0.17;0.83;1.00;0.83;0.56;0.78;0.78;0.22;0.56;0.78;0.20;0.00;0.00;0.40;0.33;0.00;0.33;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.20;0.20;0.40;0.20;0.20;0.20;0.40;0.00;0.99;0.35
138691;4;0.00;0.87;0.33;0.22;1.00;1.00;0.00;1.00;0.09;0.67;1.00;0.50;0.14;-0.00;0.00;0.00;0.00;-0.56;0.33;0.20;0.20;0.11;0.38;0.33;0.33;0.78;0.56;0.44;0.22;0.33;0.22;0.33;0.78;0.67;1.00;0.17;0.17;0.17;0.67;0.67;0.56;0.33;0.11;0.33;0.00;0.00;0.00;0.80;0.44;0.00;0.33;0.00;0.40;0.00;0.00;0.20;0.00;0.20;0.80;0.40;0.60;0.40;0.00;1.00;0.00;0.40;0.00;1.00;1.00
120994;2;0.00;0.83;0.33;0.89;1.00;1.00;0.44;0.55;0.36;0.33;1.00;0.50;0.18;-0.00;0.00;0.00;0.00;0.33;0.89;0.20;0.20;0.22;0.75;0.67;0.89;0.78;0.67;0.22;0.56;0.22;0.56;0.67;0.33;0.33;0.83;0.33;0.17;0.33;0.78;0.78;0.89;0.44;0.56;0.89;0.20;0.00;0.00;0.40;1.00;0.00;0.44;0.00;0.27;0.20;0.20;0.60;0.80;0.40;0.20;0.20;0.40;0.60;0.00;0.40;0.00;0.40;0.00;0.99;0.41
68083;4;0.00;0.86;0.33;0.89;1.00;0.33;0.52;0.64;0.55;1.00;1.00;0.50;0.15;0.02;0.00;0.00;0.00;0.56;0.67;0.20;0.40;0.22;0.50;0.33;0.44;0.44;0.56;0.56;0.44;1.00;0.78;0.78;0.56;0.33;0.50;0.67;0.67;0.50;0.67;0.67;0.56;0.56;0.44;0.56;0.00;0.00;0.00;0.60;0.67;0.00;0.22;0.00;0.40;0.80;0.40;0.00;0.40;0.20;0.40;0.00;0.40;0.40;0.00;0.00;0.40;0.40;0.00;0.99;0.68
4491;0;0.00;0.98;0.33;0.89;0.43;1.00;0.62;0.82;0.91;0.67;1.00;0.50;0.03;0.02;0.00;0.00;0.00;0.89;1.00;0.20;0.20;0.11;0.62;0.56;0.56;0.44;0.11;0.11;0.67;0.89;1.00;1.00;0.11;0.17;0.33;0.33;0.50;0.50;1.00;1.00;0.78;1.00;0.67;0.22;1.00;0.80;0.00;0.40;0.67;0.00;0.33;0.00;0.27;1.00;0.40;0.00;1.00;0.20;0.40;0.20;0.00;0.00;0.00;0.20;0.00;0.40;0.00;0.99;0.35
17681;1;0.00;0.99;0.67;0.50;0.86;1.00;0.57;0.73;0.36;0.67;1.00;0.50;0.02;0.00;0.00;0.00;0.00;-0.33;0.56;0.20;0.20;0.11;0.75;0.44;0.78;0.67;0.33;0.33;0.33;0.22;0.78;0.56;0.44;0.83;0.83;0.17;0.33;0.33;0.67;0.67;0.78;0.33;0.44;0.56;0.20;0.00;0.00;0.60;0.33;0.00;0.67;0.00;0.40;0.40;0.40;0.40;0.20;0.40;0.40;0.20;0.40;0.40;0.20;0.20;0.20;0.40;0.00;1.00;0.38
12419;1;0.00;0.99;0.33;0.89;0.86;0.33;0.45;0.55;0.64;0.67;1.00;0.50;0.02;0.02;0.00;0.00;0.00;0.11;0.67;0.40;0.40;0.67;0.25;0.78;0.22;0.89;0.78;0.67;0.56;0.44;0.56;0.56;0.78;0.17;0.83;0.50;0.50;0.50;0.67;0.67;0.89;0.67;0.56;0.67;0.80;0.00;0.20;0.20;0.78;0.00;0.78;0.00;0.40;0.20;0.60;0.20;0.60;0.60;0.40;0.40;0.20;0.40;0.20;0.20;0.20;0.40;0.00;0.99;0.71
18223;4;0.00;0.88;0.33;0.89;1.00;0.33;0.50;0.64;0.45;0.33;1.00;0.50;0.12;-0.00;0.06;0.00;0.00;-0.11;0.56;0.20;0.20;0.22;0.62;0.44;0.33;0.78;0.44;0.56;0.78;0.56;0.67;0.56;0.67;0.33;0.67;0.50;0.50;0.50;0.67;0.78;0.78;0.89;0.78;0.67;0.80;0.20;0.00;0.80;0.78;0.00;0.22;0.40;0.87;0.40;0.80;0.20;0.60;0.20;0.20;0.00;0.40;0.00;0.20;0.00;0.20;0.80;0.00;0.99;0.97
111431;1;1.00;1.00;0.67;0.89;0.43;1.00;0.40;0.45;0.73;0.67;1.00;0.50;0.01;0.02;0.00;0.00;0.00;0.11;0.44;0.20;0.60;1.00;0.25;0.89;0.22;0.44;0.78;0.78;0.89;0.22;0.22;0.44;0.67;0.83;0.83;0.83;0.67;0.83;0.44;0.33;0.56;0.78;0.67;0.78;0.60;0.00;0.00;0.20;0.56;0.00;0.56;0.00;0.27;0.00;0.00;0.00;1.00;0.60;0.20;0.60;0.00;0.40;0.00;0.00;0.00;0.40;0.00;0.99;0.38
136564;4;1.00;1.00;0.33;0.89;0.86;1.00;0.69;0.91;0.55;0.67;1.00;0.50;0.01;-0.00;0.00;0.00;0.01;-0.11;0.56;0.20;0.40;0.22;1.00;0.33;1.00;0.33;0.78;0.78;0.56;0.89;0.67;0.67;0.56;0.83;0.50;0.83;0.83;0.83;0.78;0.67;0.44;0.33;0.44;0.56;0.00;0.00;0.00;0.80;0.44;0.20;0.89;0.00;0.33;0.00;0.00;0.20;0.60;0.80;0.20;0.00;0.00;0.00;0.60;0.00;0.80;0.60;0.00;0.99;0.35
215641;0;0.00;0.97;0.33;0.89;0.86;0.33;0.20;0.09;0.18;0.67;1.00;0.50;0.04;-0.00;0.00;0.00;0.00;-0.89;0.22;0.20;0.40;0.11;0.38;0.89;0.67;1.00;0.44;0.11;0.11;0.11;0.22;0.11;0.56;0.67;0.67;0.83;1.00;0.67;0.44;0.44;0.11;0.11;0.11;0.11;0.00;0.00;0.00;0.00;0.11;0.00;0.11;0.00;0.07;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.97
80778;0;0.00;0.99;0.33;0.22;0.86;1.00;0.52;0.64;0.55;0.67;1.00;0.50;0.02;0.02;0.00;0.00;0.00;-0.44;0.33;0.20;0.80;0.22;0.88;0.56;0.89;0.56;0.56;0.67;0.78;0.22;0.33;0.56;0.56;1.00;0.33;0.83;1.00;0.83;0.44;0.56;0.44;0.44;0.56;0.22;0.00;0.00;0.00;0.80;0.56;0.00;0.56;0.00;0.40;0.80;0.40;0.40;0.60;0.00;0.40;0.00;0.40;0.00;0.00;0.60;0.80;0.40;0.00;0.99;0.35
1816;3;1.00;1.00;0.33;0.89;0.86;0.33;0.53;0.64;0.55;0.67;1.00;0.50;0.01;0.02;0.00;0.00;0.00;-0.11;0.67;0.20;0.20;0.11;0.38;0.89;0.56;0.78;0.22;0.22;0.33;0.22;0.67;0.67;0.67;0.33;0.67;0.17;0.17;0.17;0.78;0.67;0.56;0.89;0.89;0.44;0.20;0.00;0.20;0.60;0.89;0.00;0.44;0.00;0.40;0.60;0.60;0.60;0.40;0.20;0.40;0.00;0.20;0.00;0.00;0.00;0.40;0.40;0.40;0.99;1.00
73197;4;0.00;0.98;0.33;0.89;0.86;0.33;0.25;0.09;0.09;0.67;1.00;0.50;0.02;-0.00;0.00;0.00;0.00;-0.33;0.33;0.20;0.40;0.11;0.75;0.89;1.00;0.56;1.00;0.44;0.33;0.11;0.22;0.33;0.33;1.00;1.00;0.67;0.67;0.67;0.56;0.44;0.67;0.33;0.56;0.33;0.40;0.00;0.00;0.60;0.44;0.00;0.22;0.00;0.20;0.00;0.00;0.80;0.00;0.20;0.20;0.20;0.20;0.80;0.00;0.20;0.20;0.60;0.00;1.00;0.97
8617;4;0.00;0.82;0.33;0.67;1.00;0.67;0.00;1.00;0.36;0.33;1.00;0.50;0.19;0.00;0.00;0.00;0.00;-0.22;0.44;0.20;0.40;0.33;0.75;0.44;0.67;0.56;0.56;0.67;0.44;1.00;0.67;0.56;0.78;0.33;0.50;0.50;0.67;0.50;0.56;0.67;0.78;0.67;0.67;0.67;0.20;0.00;0.00;0.60;0.67;0.00;0.67;0.00;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.20;0.20;0.40;0.20;0.40;0.00;0.40;0.00;0.99;0.71
83243;3;1.00;1.00;0.33;0.89;0.43;1.00;0.61;0.82;0.18;0.67;1.00;0.50;0.01;-0.00;0.00;0.00;0.00;-0.33;0.44;0.20;0.20;0.56;0.88;0.33;0.67;0.56;0.44;0.56;0.44;0.56;0.44;0.44;0.56;0.33;0.67;0.50;0.50;0.50;0.33;0.44;0.67;0.22;0.33;0.89;0.00;0.00;0.00;1.00;0.33;0.00;0.67;0.00;0.87;0.00;0.40;0.40;0.20;0.20;0.40;0.00;0.80;0.40;0.00;0.00;0.60;1.00;0.00;0.99;0.38
204321;3;0.00;0.99;0.67;0.83;0.43;0.33;0.50;0.64;0.18;0.67;1.00;0.50;0.02;0.00;0.12;0.00;0.00;-0.78;0.22;0.20;0.60;0.33;0.38;0.67;0.56;0.44;1.00;0.89;0.67;0.11;0.22;0.22;0.78;0.67;0.67;0.83;1.00;0.67;0.33;0.33;0.56;0.33;0.78;0.89;0.00;0.00;0.00;0.40;0.33;0.00;0.67;0.00;0.40;0.00;0.40;0.40;0.40;0.60;0.80;0.00;0.00;0.00;0.00;0.00;0.40;0.40;0.00;0.99;0.97
6132;0;0.00;0.92;0.33;0.67;0.43;0.33;0.77;0.91;0.27;0.67;1.00;0.50;0.09;-0.00;0.06;0.00;0.00;-0.11;0.67;0.20;0.20;0.11;0.75;0.67;0.78;0.56;0.56;0.44;0.67;0.44;0.56;0.44;0.33;0.33;0.67;0.17;0.33;0.50;0.56;0.67;0.67;0.44;0.33;0.67;0.20;0.00;0.20;0.20;0.78;0.00;0.78;0.20;0.40;0.40;0.20;0.40;0.40;0.40;0.60;0.20;0.40;0.40;0.20;0.00;0.20;0.20;0.00;0.99;0.97
160666;0;0.00;0.94;0.33;0.67;0.86;1.00;0.50;0.64;0.73;0.67;1.00;0.50;0.07;-0.00;0.00;0.00;0.00;-0.44;0.33;0.20;0.80;0.56;0.62;0.67;0.67;0.33;0.44;0.89;0.78;0.33;0.33;0.33;0.44;0.83;0.17;1.00;1.00;0.67;0.44;0.44;0.44;0.56;0.56;0.67;0.00;0.00;0.00;0.60;0.33;0.00;0.89;0.00;0.33;0.40;0.60;0.40;0.00;0.60;0.20;0.80;0.40;0.60;0.00;0.00;0.40;0.60;0.00;0.99;0.35
388;4;0.00;0.96;0.33;0.89;0.43;1.00;0.48;0.64;0.45;0.67;1.00;0.50;0.05;-0.00;0.00;0.00;0.01;0.56;0.78;0.60;0.20;0.11;0.62;0.33;0.67;0.67;0.44;0.44;0.56;0.67;0.78;0.67;0.56;0.33;0.67;0.17;0.17;0.17;0.89;0.89;0.89;0.44;0.67;0.56;0.60;0.00;0.00;0.60;0.78;0.00;0.78;0.60;0.40;0.20;0.20;0.40;0.40;0.40;0.40;0.60;0.40;0.80;0.00;0.20;0.00;0.60;0.00;0.99;0.71
24593;2;0.00;0.92;0.33;0.89;0.71;1.00;0.47;0.55;0.36;0.67;1.00;1.00;0.09;-0.00;0.00;0.00;0.00;-0.22;0.44;0.20;0.60;0.56;0.62;0.56;0.67;0.67;0.78;0.56;0.67;0.33;0.33;0.33;0.33;0.83;0.83;0.83;0.67;0.83;0.44;0.56;0.44;0.44;0.56;0.44;0.00;0.00;0.00;0.20;0.44;0.00;0.11;0.00;0.33;0.00;0.40;0.40;0.60;0.80;0.20;0.00;0.00;1.00;0.00;0.00;0.00;0.40;0.00;0.99;0.38
1603;1;1.00;1.00;0.33;0.89;0.86;1.00;0.45;0.55;0.36;0.67;1.00;0.50;0.01;0.00;0.00;0.00;0.00;0.44;0.89;0.60;0.20;0.11;0.50;0.11;0.22;0.78;0.67;0.11;0.44;1.00;0.89;0.78;0.44;0.33;0.67;0.17;0.17;0.17;1.00;1.00;0.44;0.78;0.78;0.44;0.60;0.20;0.00;0.60;1.00;0.00;0.22;0.00;0.40;0.20;0.40;0.20;0.00;0.20;0.60;0.00;0.00;1.00;0.00;0.20;0.40;0.40;0.00;0.99;1.00
61183;4;0.00;0.96;0.33;0.06;0.86;0.33;0.35;0.36;0.82;0.67;1.00;0.50;0.05;-0.00;0.00;0.00;0.00;-0.11;0.56;0.20;0.60;0.33;0.38;0.89;0.56;0.67;0.67;0.56;0.89;0.22;0.33;0.78;0.44;0.83;0.17;0.83;1.00;0.83;0.78;0.67;0.44;0.67;0.33;0.67;0.00;0.00;0.00;0.20;0.78;0.00;0.56;0.00;0.27;0.00;0.40;0.80;1.00;0.00;0.20;0.00;0.60;0.80;0.40;0.00;0.00;0.40;0.00;0.99;0.35
