145150;4;0;115;1;12;6;3;31;2;1;2;2;1;7;-0,292245009765242;0;0;0;-8;1;1;4;1;3;6;5;4;7;8;2;1;3;3;7;6;6;5;4;5;4;2;6;4;4;6;0;0;0;4;4;0;4;0;6;0;0;3;0;2;2;1;0;3;0;0;4;3;0;99;23
182256;0;0;120;1;16;3;3;65;9;9;2;2;1;2;0,0118933883979897;1;0;1;4;6;3;1;2;4;4;4;7;5;5;4;8;8;6;6;1;3;3;2;3;8;8;6;6;8;6;2;0;0;1;8;0;4;0;6;3;1;1;2;3;2;0;1;3;1;0;0;2;0;98;24
87936 ;4;0;100;1;12;7;3;59;8;1;2;2;1;22;-0,900521806091706;0;0;0;-8;3;4;2;3;2;4;4;6;4;5;2;6;5;4;9;5;5;3;3;3;4;4;4;5;2;7;0;0;0;4;5;0;9;0;6;0;2;3;2;0;2;4;4;0;0;3;2;3;0;99;33
20056 ;0;0;120;3;10;6;1;30;2;3;2;2;1;2;-0,292245009765242;1;0;0;-7;2;1;5;1;5;5;7;1;5;8;5;6;3;6;5;6;2;5;5;6;4;4;5;5;4;3;0;0;0;5;1;0;6;0;13;0;0;2;0;2;1;1;2;3;0;3;4;4;0;99;22
215000;0;0;120;3;2;5;1;30;2;7;2;2;2;2;-0,292245009765242;0;0;0;-2;4;1;4;2;4;6;7;3;5;8;9;6;5;8;7;5;3;5;5;5;5;4;2;3;6;7;0;0;0;2;6;0;7;0;6;0;0;0;3;0;4;0;0;5;0;4;0;0;0;98;12
90477 ;4;0;111;1;4;5;3;52;7;2;2;2;1;11;-0,596383407928474;0;0;0;-8;1;1;5;6;4;7;7;1;6;9;8;8;4;4;6;6;3;5;5;6;2;2;4;5;3;6;2;1;0;5;4;0;9;0;5;0;2;2;2;3;1;0;1;3;0;5;1;4;0;98;12
104177;1;1;121;2;17;3;1;0;11;8;2;2;2;1;0,0118933883979897;0;0;0;-5;4;1;2;6;4;5;7;4;5;7;8;4;3;3;4;4;1;4;6;3;4;4;6;3;1;6;0;0;0;2;3;0;6;0;6;0;2;1;2;3;3;3;0;2;0;0;3;1;0;98;22
2850  ;4;0;114;1;16;6;3;91;10;8;2;2;1;8;0,0118933883979897;0;0;0;-2;4;1;2;8;2;5;2;6;7;7;8;5;4;5;3;5;2;5;5;4;5;6;4;9;3;7;2;0;0;3;7;0;7;0;4;2;2;0;4;2;2;2;0;0;0;2;2;2;0;98;12
40039 ;4;0;115;3;16;6;1;32;2;1;2;2;1;7;1,83672377737738;0;0;0;-4;2;2;4;1;4;7;5;5;7;7;4;8;4;4;9;4;6;4;4;3;5;3;7;3;3;6;0;0;0;2;3;0;9;0;5;2;4;1;0;3;2;0;1;2;0;0;0;3;0;99;14
27437 ;0;0;116;1;12;6;3;81;10;5;2;2;1;6;-0,596383407928474;0;0;0;5;7;1;1;2;5;6;5;4;5;4;7;6;7;6;4;3;5;1;1;1;6;5;8;5;6;6;1;0;0;3;6;0;3;0;5;2;2;1;1;3;2;0;1;1;0;1;1;2;0;98;14
72558 ;3;0;110;1;16;3;1;47;6;7;1;2;1;12;3,05327737003031;0;0;0;5;8;4;1;3;4;2;2;5;2;1;4;6;8;6;2;1;4;2;1;2;8;8;6;7;7;4;5;2;0;1;6;0;4;2;6;3;2;1;3;2;2;3;0;0;0;0;0;2;0;98;24
181432;0;0;120;1;12;6;3;50;6;3;2;2;1;2;-0,292245009765242;0;0;0;4;6;1;2;1;5;3;4;6;2;5;3;5;7;6;6;2;4;3;3;3;6;7;8;7;7;5;3;0;1;1;6;0;5;0;6;3;3;2;1;2;2;1;3;1;0;1;1;1;0;98;24
221940;4;0;100;1;16;7;1;80;10;3;2;2;2;22;-0,900521806091706;0;0;0;-5;3;1;3;1;8;5;9;4;3;6;5;4;2;5;2;5;2;4;5;4;4;4;5;4;3;4;2;0;2;4;1;0;2;0;6;2;3;0;0;1;2;2;2;2;0;0;3;3;0;99;22
171983;2;1;121;1;16;6;3;58;8;4;2;2;1;1;-0,292245009765242;0;0;0;2;7;1;1;1;4;6;3;8;4;1;5;6;7;7;2;2;5;2;1;2;7;7;7;4;2;4;2;0;0;3;3;0;4;0;9;2;3;2;2;2;1;0;1;5;0;2;0;2;0;98;34
208710;2;1;121;1;16;6;3;33;3;2;2;2;1;1;-0,292245009765242;0;0;0;-3;3;1;1;1;5;2;6;5;6;6;5;6;3;4;7;3;5;3;2;2;5;6;5;6;9;2;4;0;0;4;6;0;5;0;3;3;0;5;1;2;1;0;1;0;0;0;1;4;0;98;34
32164 ;0;0;120;1;15;6;3;44;5;3;2;2;1;2;-0,292245009765242;0;0;0;2;6;1;1;1;5;3;6;5;3;5;4;3;4;6;2;3;3;2;3;2;6;5;5;3;5;9;0;0;0;0;5;0;6;0;5;3;2;2;2;3;2;4;0;3;0;0;0;0;0;98;12
127461;4;1;121;2;18;3;3;63;8;1;2;2;2;1;-0,292245009765242;0;0;0;-3;5;1;1;1;5;4;7;8;5;3;2;6;4;4;2;4;5;1;1;1;5;5;5;4;1;6;0;0;0;3;7;0;8;0;1;4;2;3;2;0;1;3;4;2;0;2;2;2;0;99;34
37368 ;2;0;120;1;16;2;1;26;1;5;2;2;1;2;0,924308582887685;0;0;0;5;7;1;1;3;3;7;1;5;3;3;6;5;6;6;3;2;4;1;1;1;6;6;7;5;4;6;1;1;0;1;3;0;4;0;5;1;2;3;1;3;2;0;0;3;1;0;2;1;0;98;34
149018;3;0;120;1;16;6;1;41;4;6;2;2;1;2;0,0118933883979897;0;0;0;1;6;1;0;2;4;1;5;7;9;1;6;5;7;6;5;2;4;1;1;1;7;8;6;6;4;4;0;0;0;3;6;0;5;0;6;1;2;2;3;2;2;1;2;1;0;1;3;1;0;98;14
203145;2;1;121;1;16;6;3;40;4;7;2;2;1;1;0,0118933883979897;0;0;0;4;5;3;3;2;4;4;5;8;6;4;5;3;5;2;5;3;4;4;4;4;6;7;4;9;3;6;0;0;0;3;6;0;5;0;5;0;4;0;3;3;2;2;0;0;0;0;0;3;0;98;23
114529;4;0;103;1;16;7;1;49;6;5;1;2;1;19;2,14086217554061;0;0;0;-2;3;1;3;1;5;1;6;8;8;6;5;1;4;4;5;3;4;4;4;4;5;7;4;4;6;6;0;0;0;4;4;0;6;0;5;0;2;2;2;3;2;2;0;2;0;2;0;4;0;98;24
149546;3;1;121;1;16;6;3;55;7;7;2;2;1;1;-0,596383407928474;0;0;1;7;7;4;1;2;3;6;2;3;7;4;4;6;6;6;5;2;3;3;3;3;7;7;5;6;4;5;0;0;0;2;5;0;5;0;3;2;2;4;3;1;1;0;0;0;2;0;2;2;0;98;13
31672 ;0;1;121;1;10;6;1;29;2;2;2;2;1;1;0,0118933883979897;0;0;0;1;3;2;2;6;2;5;2;5;5;6;5;4;5;4;9;3;4;3;3;3;4;4;5;6;2;3;0;0;0;0;9;0;2;0;6;3;0;1;0;2;5;3;0;2;0;0;0;0;0;98;24
74943 ;0;0;120;1;16;3;1;59;8;3;2;2;1;2;0,0118933883979897;0;0;0;-1;4;1;2;1;4;7;5;6;6;4;6;3;6;4;3;5;2;3;4;3;6;4;4;2;2;5;0;0;0;1;1;0;5;0;6;2;0;3;0;3;3;3;1;2;0;0;2;0;0;99;12
176910;0;1;121;1;17;3;1;46;5;3;2;2;2;1;-0,292245009765242;0;0;0;-2;5;3;1;4;6;4;7;9;9;3;5;5;5;4;5;3;5;3;3;2;6;5;6;5;4;7;0;0;0;1;9;0;6;0;4;0;0;2;5;1;3;0;0;2;0;0;0;1;0;98;34
64860 ;2;1;121;1;10;3;3;81;10;8;2;2;1;1;-0,900521806091706;0;0;0;-3;4;1;4;3;4;8;4;2;7;7;7;8;5;7;2;5;1;5;6;5;5;4;3;4;5;5;3;0;0;1;6;0;6;0;6;0;3;2;2;3;4;0;0;0;0;0;3;0;0;98;12
103684;0;0;119;1;4;6;1;71;9;3;2;2;1;3;0,0118933883979897;0;0;0;-2;6;1;1;2;5;2;5;7;4;3;4;2;5;6;6;1;4;3;2;3;6;8;5;8;4;4;0;0;0;1;3;0;2;0;2;0;4;1;2;2;1;0;4;2;4;0;2;0;0;98;14
4983  ;3;1;121;3;16;3;3;43;5;11;2;2;1;1;-0,900521806091706;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186343;1;0;116;1;16;6;1;51;6;2;2;2;1;6;0,0118933883979897;0;0;0;-1;6;1;1;1;4;5;3;6;6;5;7;8;6;4;4;2;4;2;2;3;6;7;6;6;6;3;1;0;0;3;6;0;4;1;6;2;2;2;1;2;2;3;1;2;0;1;3;2;0;98;23
131548;4;0;78;1;10;7;1;72;10;10;1;2;1;44;1,83672377737738;0;0;0;4;7;1;0;1;6;5;8;4;3;4;8;7;7;8;3;1;2;2;3;3;8;8;5;7;6;4;0;0;0;2;5;0;5;0;6;2;3;1;3;2;2;1;1;2;1;1;0;2;0;98;12
7058  ;4;0;120;1;5;3;1;60;8;2;2;2;1;2;-0,900521806091706;0;0;0;-2;5;1;1;2;6;4;7;4;4;5;3;5;4;4;2;3;4;2;2;2;5;5;6;4;5;7;0;0;0;3;5;0;5;0;6;3;0;2;3;2;3;0;0;2;0;0;2;3;0;98;13
23841 ;0;0;120;1;12;6;1;57;7;6;2;2;1;2;1,83672377737738;0;0;0;2;7;1;1;1;6;2;5;9;5;2;5;5;5;6;3;2;4;3;3;1;8;9;6;4;7;6;0;0;0;1;6;0;7;0;6;2;0;3;1;2;5;1;0;2;0;0;0;1;0;98;24
114056;0;1;121;1;16;6;1;66;9;6;2;2;1;1;-0,292245009765242;0;0;0;5;7;1;1;2;5;3;6;7;3;2;6;1;6;7;5;2;4;3;3;3;7;8;7;4;5;4;0;0;0;4;7;0;5;0;6;0;1;2;2;2;3;0;0;0;0;1;2;4;0;98;13
64982 ;0;1;121;1;17;3;1;24;1;5;2;2;2;1;1,83672377737738;1;0;0;-3;4;1;3;3;4;9;6;7;7;5;7;5;4;4;4;4;1;6;6;5;4;5;2;5;4;7;0;0;0;4;4;0;5;0;4;0;0;0;5;2;2;0;0;0;0;4;0;3;0;98;12
48710 ;3;0;120;3;12;3;1;64;9;5;2;2;1;2;1,83672377737738;1;0;2;3;6;3;2;1;5;2;6;5;6;5;5;4;7;4;4;1;5;3;2;2;7;8;7;7;8;6;2;0;1;1;6;1;3;0;5;0;2;1;4;5;1;1;0;0;0;1;1;1;1;98;24
218748;4;0;101;1;12;7;1;44;5;8;1;2;1;21;1,83672377737738;0;0;1;8;8;1;1;2;6;3;7;5;6;3;6;6;8;9;2;2;4;3;3;1;9;9;6;6;9;2;0;0;0;2;7;1;4;0;5;3;3;0;1;5;2;0;0;0;0;0;4;0;0;98;14
168871;4;0;97;1;2;7;3;61;8;7;1;2;1;25;-0,900521806091706;1;0;0;4;7;1;1;4;3;4;3;7;8;2;4;7;6;5;2;2;4;2;2;3;7;7;8;7;6;5;0;0;0;4;6;0;3;0;6;2;3;2;3;1;2;2;0;2;4;0;4;3;0;98;23
23522 ;4;0;77;1;16;7;1;62;8;3;3;2;1;45;2,74913897186708;0;0;0;1;5;1;0;2;4;4;4;2;3;4;6;6;5;4;4;3;6;1;2;2;5;5;6;5;6;3;0;0;0;2;5;0;4;0;6;3;2;1;1;2;3;2;1;1;0;0;1;2;0;98;34
199135;0;1;121;1;16;6;3;83;10;10;2;2;1;1;-0,596383407928474;1;0;0;-2;4;1;3;6;3;4;3;3;3;6;7;6;6;8;5;3;3;5;5;5;5;4;2;2;3;9;0;0;0;2;4;0;8;0;5;0;0;3;0;4;3;4;0;0;0;0;0;3;0;98;12
171044;4;1;121;1;16;6;3;57;7;7;2;2;1;1;-0,596383407928474;0;0;0;-2;4;3;4;3;3;8;3;1;6;8;9;8;5;8;8;5;1;5;6;4;3;4;4;5;3;4;0;0;0;4;3;0;4;0;6;0;0;2;3;2;1;2;3;0;4;2;0;4;0;98;12
222124;3;0;120;1;12;3;3;64;9;10;2;2;1;2;-0,900521806091706;0;0;0;9;9;1;1;4;6;1;7;5;3;3;5;7;7;7;2;1;4;1;1;1;8;7;6;5;8;8;2;2;0;1;4;0;7;0;6;4;4;2;0;2;2;3;1;0;0;0;1;1;0;98;14
74805 ;4;0;82;2;10;7;1;66;9;11;1;2;1;40;-0,596383407928474;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216721;4;0;116;2;16;3;1;56;7;3;2;2;1;6;-0,900521806091706;0;0;0;-8;1;1;5;2;4;7;7;3;5;9;6;1;2;1;3;6;3;6;5;6;3;1;2;4;2;8;2;0;0;4;1;0;9;0;9;0;4;3;0;1;0;2;2;5;0;3;0;4;0;99;22
7616  ;4;0;97;1;10;7;1;77;10;1;1;2;1;25;1,83672377737738;0;0;0;-2;7;1;1;8;5;1;6;6;1;4;6;5;3;4;3;2;5;2;1;2;7;6;7;6;3;5;2;0;0;1;3;0;7;0;6;2;0;3;2;3;3;3;0;0;1;0;0;1;0;98;34
225359;4;0;110;1;10;7;1;49;6;9;1;2;1;12;-0,900521806091706;0;0;0;-2;3;1;4;3;4;7;6;4;6;6;6;1;3;6;6;5;2;4;5;6;4;4;3;3;4;2;2;0;0;4;4;0;5;0;5;0;2;2;0;3;2;0;2;2;0;3;0;4;0;98;12
8148  ;4;0;102;1;12;7;1;52;7;10;1;2;1;20;0,0118933883979897;0;0;0;-1;4;1;5;3;2;7;4;1;6;7;8;8;4;8;3;5;1;6;6;6;6;6;1;8;5;4;0;0;0;0;3;0;8;0;4;0;4;2;5;0;2;0;3;3;0;0;0;0;0;98;12
193408;0;1;121;2;16;3;1;0;11;4;2;2;1;1;1,83672377737738;0;0;0;-1;6;1;1;1;4;4;5;5;2;5;2;2;8;5;8;4;6;1;1;1;7;6;8;3;2;7;0;0;0;1;4;0;7;0;5;3;3;2;1;4;2;0;2;2;0;1;0;1;0;99;14
3550  ;1;0;120;3;4;6;1;24;1;7;2;2;1;2;0,0118933883979897;0;0;0;2;7;1;2;1;3;6;2;3;7;4;3;8;2;7;6;1;4;4;3;3;6;7;6;8;3;3;1;2;0;0;5;0;3;0;2;4;5;3;3;1;1;1;1;3;0;0;0;0;0;98;24
172891;4;0;111;3;16;6;1;48;6;1;2;2;1;11;-0,292245009765242;0;0;0;-2;7;2;1;1;5;4;6;8;8;2;4;2;2;4;5;2;5;3;3;1;7;7;8;4;8;5;1;0;0;2;7;0;3;0;6;2;2;2;3;1;3;1;1;2;0;0;1;3;0;98;34
56672 ;4;0;99;1;16;7;3;0;11;1;2;2;1;23;-0,596383407928474;0;0;0;-2;6;1;1;1;7;2;8;5;1;6;6;5;5;5;7;2;4;1;1;1;5;6;7;3;7;7;1;0;0;2;7;0;7;0;6;2;2;2;2;1;3;1;1;2;1;1;1;2;0;98;34
103519;4;0;105;2;9;7;1;57;7;2;1;2;1;17;-0,596383407928474;0;0;1;-5;3;2;2;3;2;6;2;4;8;7;5;1;5;4;7;5;2;4;6;4;5;4;5;4;1;7;0;0;0;1;1;1;7;0;3;2;0;4;0;2;1;2;3;2;2;0;0;2;0;99;12
197580;4;1;121;1;16;6;3;75;10;4;2;2;1;1;-0,292245009765242;0;0;0;3;6;2;1;1;6;3;7;6;7;4;2;4;8;6;1;3;2;2;3;2;8;8;5;5;5;3;3;0;0;1;8;0;7;0;6;3;3;4;1;2;2;2;0;2;2;2;0;1;0;98;22
110443;4;0;120;2;10;3;3;54;7;1;2;2;1;2;-0,596383407928474;1;0;0;1;6;1;1;1;4;5;5;7;5;2;3;3;5;5;7;5;6;2;1;2;8;7;7;4;6;3;2;0;0;3;4;0;3;0;6;2;4;0;1;2;2;0;2;2;0;4;0;2;0;99;14
65349 ;4;0;113;1;16;3;3;55;7;1;2;2;2;9;-0,900521806091706;0;0;0;-2;5;1;1;1;6;7;8;6;5;3;3;4;4;6;5;5;6;2;1;2;6;4;5;5;5;8;2;0;0;3;5;0;8;0;6;1;1;2;4;1;2;0;3;2;1;1;1;3;0;99;14
14037 ;3;1;121;1;3;6;3;67;9;5;2;2;1;1;-0,292245009765242;0;0;1;1;4;3;3;3;4;3;5;5;9;6;4;5;5;4;6;4;4;4;4;4;5;6;4;5;6;5;0;0;0;4;4;1;5;0;1;4;0;3;3;1;1;0;0;2;0;2;4;2;0;98;23
40283 ;4;0;119;1;17;3;1;66;9;4;2;2;2;3;-0,292245009765242;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98;24
216651;0;0;120;1;16;5;3;55;7;2;2;2;1;2;-0,292245009765242;0;0;0;1;5;1;1;8;4;5;4;7;7;6;4;5;4;3;7;3;4;3;2;3;5;3;5;3;2;9;2;0;3;3;5;0;9;3;3;3;0;4;3;1;1;2;0;0;0;2;0;2;0;98;34
84127 ;3;0;119;1;12;6;1;23;1;2;2;2;1;3;-0,292245009765242;0;0;0;3;6;1;0;1;4;5;4;6;5;4;2;5;5;5;5;1;5;1;1;1;7;7;7;5;4;7;0;0;0;1;7;0;5;0;6;2;2;1;2;2;3;1;1;1;0;1;0;2;0;98;34
129295;4;0;116;2;9;3;3;47;6;10;2;2;1;6;1,83672377737738;0;0;0;7;9;1;1;1;6;1;7;5;1;2;8;8;8;9;1;1;2;2;3;3;9;9;8;8;6;3;3;0;1;2;6;0;6;0;6;2;3;2;4;1;2;0;1;1;1;1;1;2;0;98;12
23869 ;4;1;121;1;3;3;1;48;6;7;2;2;1;1;0,0118933883979897;1;0;0;3;6;1;1;2;2;9;2;7;8;4;5;5;6;7;5;3;1;1;3;2;6;6;7;4;2;4;1;0;0;2;6;0;4;0;3;2;2;5;3;1;1;1;0;3;0;1;2;2;0;98;12
86233 ;0;0;120;1;16;3;3;47;6;3;2;2;1;2;0,620170184724453;1;0;0;-4;4;1;1;4;2;5;3;7;4;6;5;5;4;5;7;4;3;3;3;3;5;5;5;6;6;4;0;0;0;5;8;0;3;0;4;0;0;0;5;1;1;0;3;2;0;5;0;2;0;98;22
153486;2;0;116;2;12;3;3;56;7;7;2;2;1;6;-0,900521806091706;0;0;0;4;6;1;2;2;3;9;4;5;4;5;6;6;5;8;6;2;3;3;4;3;5;5;7;4;7;7;0;0;0;2;3;0;7;0;7;0;2;1;2;2;0;5;2;2;1;0;0;3;0;98;14
53018 ;4;1;121;1;16;6;3;66;9;9;2;2;1;1;-0,596383407928474;0;0;0;6;8;4;1;4;5;6;4;3;5;4;4;4;7;7;2;2;3;1;2;2;7;6;8;6;6;6;0;1;0;1;7;0;7;0;6;3;2;0;3;3;3;1;0;2;0;0;0;1;0;98;13
202363;4;0;119;1;17;3;1;73;10;4;2;2;2;3;-0,900521806091706;0;0;0;3;6;1;1;1;6;4;7;9;1;2;5;8;5;5;4;2;3;3;3;3;8;9;7;6;8;3;0;1;0;1;3;0;4;0;2;0;4;2;1;2;1;2;4;3;0;0;3;0;0;98;13
182794;0;0;120;1;16;3;3;70;9;10;2;2;1;2;0,0118933883979897;0;0;0;8;8;1;1;1;5;4;5;7;4;2;7;3;3;6;4;2;4;2;2;3;8;8;7;6;5;6;3;1;1;1;4;0;3;0;6;3;2;2;1;2;3;1;1;1;0;0;0;2;0;98;23
90351 ;4;0;102;1;12;7;1;66;9;7;1;2;1;20;0,0118933883979897;0;0;0;6;9;1;2;1;5;4;5;5;9;2;4;2;6;8;1;2;3;3;4;3;8;9;8;8;2;2;1;1;3;2;8;0;4;0;6;1;3;3;3;1;2;2;2;1;0;0;1;1;0;98;13
151865;4;1;121;1;16;3;1;86;10;6;2;2;1;1;1,83672377737738;0;0;1;-2;3;3;5;4;5;5;5;2;7;8;6;6;2;6;7;6;2;6;6;6;4;5;5;5;6;4;1;0;0;3;5;2;4;0;5;1;1;2;2;2;2;1;1;1;1;1;1;2;0;98;12
65616 ;0;0;118;1;16;6;3;48;6;11;2;2;1;4;-0,900521806091706;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17291 ;0;1;121;3;17;3;1;40;4;4;2;2;2;1;-0,292245009765242;0;0;3;-6;3;4;4;6;3;6;3;4;5;7;5;9;7;3;9;4;3;5;6;4;6;5;1;6;9;6;0;0;0;3;9;0;4;0;6;0;4;0;4;0;4;0;0;0;0;0;0;4;0;98;23
1927  ;4;0;100;3;16;7;1;62;8;9;1;2;1;22;-0,596383407928474;0;0;0;-3;6;1;1;1;5;2;7;5;1;4;6;3;8;8;4;2;2;2;3;3;6;7;6;5;7;2;0;0;0;3;5;0;4;0;5;3;0;1;3;3;2;3;0;2;0;0;3;2;0;98;22
109906;0;1;121;3;10;6;1;44;5;10;2;2;1;1;1,83672377737738;0;0;0;7;6;1;1;6;4;6;4;5;8;4;7;8;6;8;4;2;3;3;3;3;6;6;6;4;2;6;1;0;0;1;7;0;6;0;5;0;3;2;2;5;2;0;0;2;0;0;0;1;0;98;13
205797;3;0;120;1;16;6;3;68;9;1;2;2;1;2;-0,292245009765242;0;0;0;-2;3;3;2;1;4;6;7;5;6;6;3;2;4;4;8;5;5;4;4;3;5;4;5;3;5;5;0;0;0;1;5;0;4;0;6;2;0;2;1;2;5;2;0;2;0;2;0;0;0;99;13
117220;2;0;90;1;16;7;1;0;11;6;1;2;1;32;2,14086217554061;0;0;0;1;5;3;1;7;4;5;6;5;4;5;6;4;5;5;5;4;2;3;3;3;6;3;1;5;5;5;0;0;0;0;5;0;5;0;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;98;22
149157;3;0;120;1;16;3;3;64;9;7;2;2;1;2;-0,900521806091706;0;0;0;8;9;2;1;4;4;6;6;6;4;1;4;7;8;7;5;1;4;2;1;2;8;8;8;8;7;4;1;0;0;0;7;0;3;0;6;0;4;1;2;3;2;2;4;2;3;0;0;0;0;98;24
89845 ;4;1;121;1;16;6;3;70;9;9;2;2;1;1;-0,596383407928474;0;0;1;3;6;2;2;7;4;4;5;5;3;5;8;9;9;6;7;2;1;3;4;3;5;7;6;5;5;5;1;0;0;2;6;2;7;0;6;2;4;2;1;1;2;3;1;3;0;0;4;0;0;98;12
